"";"date";"ADS.DE";"AD.AS";"AI.PA";"AIR.PA";"ALV.DE";"ABI.BR";"ARGX.BR";"ASML.AS";"CS.PA";"SAN.MC";"BAS.DE";"BAYN.DE";"BBVA.MC";"BMW.DE";"BNP.PA";"BN.PA";"DBK.DE";"DB1.DE";"DHL.DE";"DTE.DE";"ENEL.MI";"ENI.MI";"EL.PA";"RACE.MI";"RMS.PA";"IBE.MC";"ITX.MC";"IFX.DE";"INGA.AS";"ISP.MI";"OR.PA";"MC.PA";"MBG.DE";"MUV2.DE";"NDA-FI.HE";"RHM.DE";"SAF.PA";"SGO.PA";"SAN.PA";"SAP.DE";"SU.PA";"SIE.DE";"TTE.PA";"UCG.MI";"DG.PA";"VOW.DE";"WKL.AS"
"1";2016-01-04;79,3607559204102;13,6753168106079;54,3483123779297;52,8243446350098;96,1590270996094;91,5569915771484;11,1999998092651;72,2843627929688;14,0793724060059;2,89766764640808;39,7129249572754;81,8966064453125;3,8135666847229;54,6928672790527;29,2066860198975;44,579174041748;16,5031127929688;62,7801246643066;22,8915615081787;11,0865468978882;2,18226766586304;7,07208967208862;94,704231262207;40,3860664367676;283,877349853516;4,15258312225342;22,5511360168457;11,6306533813477;6,85435342788696;1,47997200489044;128,893615722656;116,66975402832;32,6643218994141;117,328712463379;4,78251314163208;50,5998497009277;56,1118927001953;29,7441310882568;52,1689453125;60,4631767272949;40,8524208068848;54,43115234375;22,3641395568848;18,0053863525391;42,1876106262207;86,5740966796875;25,1271839141846
"2";2016-01-05;79,0887832641602;13,7420434951782;54,0249671936035;53,8919410705566;96,4672241210938;92,8190002441406;11,0100002288818;72,8530349731445;14,0851583480835;2,87273836135864;39,4896125793457;82,0440902709961;3,83898997306824;54,4379234313965;29,3606414794922;44,8577461242676;16,7685508728027;62,5870246887207;22,8824882507324;11,0519857406616;2,22383546829224;7,13528060913086;95,5936737060547;41,2368850708008;277,445251464844;4,20373058319092;22,3962707519531;11,4974756240845;6,86278200149536;1,5087571144104;129,406158447266;116,879241943359;32,6598892211914;116,933555603027;4,78251314163208;51,3774108886719;55,8145294189453;29,7632923126221;52,7876739501953;61,191349029541;41,0359382629395;54,7748107910156;22,1599502563477;18,1173763275146;42,4214515686035;81,7068481445312;25,3563690185547
"3";2016-01-06;78,1731643676758;13,6542415618896;53,2705039978027;53,1802062988281;96,7754364013672;91,5977096557617;11,4899997711182;71,1560363769531;14,0330858230591;2,78023815155029;38,8314590454102;80,8641510009766;3,7569408416748;52,6355819702148;28,7961292266846;44,4985313415527;16,6300621032715;61,8065910339355;22,7645378112793;11,1211032867432;2,16841244697571;6,93517827987671;95,0007095336914;41,2461318969727;274,617004394531;4,18301248550415;22,2524719238281;11,1423397064209;6,75041675567627;1,46806037425995;129,235290527344;114,574363708496;31,8304176330566;117,262847900391;4,78251314163208;50,9342803955078;55,4180450439453;29,1961536407471;52,0747947692871;61,7224655151367;40,3098526000977;54,5584297180176;21,9474754333496;17,3840141296387;42,1729965209961;81,4870452880859;24,9354991912842
"4";2016-01-07;76,9583587646484;13,584005355835;52,0418090820312;52,112606048584;94,7721328735352;90,0507278442383;10,8800001144409;69,4951629638672;13,7061986923218;2,72316479682922;37,8853492736816;78,7992172241211;3,70898270606995;50,6553726196289;28,1631851196289;43,8020935058594;16,2723045349121;60,3342323303223;22,0749759674072;11,0519857406616;2,17764949798584;6,88251781463623;94,74658203125;39,9051704406738;274,160766601562;4,17977380752563;22,1750411987305;10,8671112060547;6,61557531356812;1,4432452917099;128,850936889648;114,490577697754;30,6061725616455;115,089477539062;4,65988445281982;48,2504539489746;54,3367156982422;27,9392547607422;51,5098495483398;61,1142425537109;39,4800338745117;53,5147285461426;21,4149360656738;16,9432716369629;41,690673828125;77,5932464599609;25,5772228240967
"5";2016-01-08;75,6529159545898;13,6121034622192;51,2496185302734;51,0016059875488;93,5701370239258;87,5673980712891;10,6800003051758;66,5615310668945;13,4487371444702;2,6496901512146;37,4211120605469;76,6236419677734;3,62520027160645;49,4696235656738;27,3705787658691;43,7874336242676;15,7452821731567;59,8515014648438;21,8300037384033;10,8895597457886;2,16033005714417;6,68767929077148;93,9842071533203;37,4914360046387;275,027496337891;4,1590576171875;21,8616237640381;10,5918827056885;6,47511720657349;1,43828248977661;127,783218383789;113,442893981934;30,2468814849854;113,838165283203;4,65988445281982;49,1032562255859;53,7149543762207;27,6825065612793;50,218578338623;60,8658142089844;39,6196784973145;53,1456146240234;20,6119747161865;16,8854656219482;41,5518341064453;78,5353012084961;25,060510635376
"6";2016-01-11;77,2937927246094;13,7244806289673;50,6352729797363;50,4374313354492;93,9399795532227;89,3179397583008;10,7299995422363;68,3217163085938;13,5181646347046;2,67593097686768;37,1684226989746;75,8124313354492;3,61884355545044;49,2917518615723;27,3135547637939;43,0616760253906;15,9299268722534;60,0365562438965;21,5260524749756;10,827353477478;2,16263961791992;6,6613507270813;91,7817840576172;36,3631820678711;273,704650878906;4,15452432632446;21,7067623138428;10,6540307998657;6,45545291900635;1,41843032836914;126,843650817871;113,317169189453;30,2202663421631;113,969879150391;4,54433012008667;49,0029296875;52,8138465881348;27,7016677856445;49,5325965881348;61,3369750976562;38,8616638183594;52,8019599914551;20,6119747161865;16,9071426391602;42,4506874084473;79,6029434204102;24,9605007171631
"7";2016-01-12;78,2275619506836;13,7455520629883;52,0633659362793;51,2099266052246;95,1111450195312;88,6665802001953;10,6700000762939;68,5924987792969;13,7061986923218;2,71004343032837;37,7913246154785;76,8449020385742;3,63289022445679;50,3055725097656;27,9094333648682;44,1833038330078;16,168436050415;61,4606323242188;21,757417678833;10,9828672409058;2,14762902259827;6,67714881896973;94,704231262207;37,463695526123;277,992614746094;4,13074731826782;22,200855255127;10,7783279418945;6,50601863861084;1,44721567630768;128,295684814453;116,879241943359;30,6682739257812;115,616355895996;4,5844202041626;49,3540840148926;53,4626502990723;28,1730041503906;50,0033569335938;63,6071281433105;39,1050186157227;53,1074371337891;20,5567970275879;16,7409648895264;43,1449165344238;81,2358169555664;25,3063621520996
"8";2016-01-13;77,7289505004883;13,8754930496216;52,3112525939941;51,6352272033691;95,2652359008789;89,0329742431641;10,8000001907349;68,0148162841797;13,8421621322632;2,72054028511047;37,7736930847168;76,9555130004883;3,63347506523132;49,1435356140137;27,8581142425537;44,6891326904297;16,0761127471924;61,4445457458496;21,4942970275879;10,9966897964478;2,17995858192444;6,75613689422607;94,8736343383789;37,0382843017578;275,711761474609;4,15716743469238;22,1271076202393;10,7916469573975;6,5200629234314;1,47401607036591;128,979064941406;115,45442199707;30,2690620422363;116,80184173584;4,63394355773926;49,7804908752441;53,7239532470703;28,0657081604004;50,2253036499023;63,1616668701172;39,1648635864258;52,9037857055664;20,8879089355469;16,7770881652832;43,4664611816406;81,6126480102539;25,2480278015137
"9";2016-01-14;76,7951889038086;13,5348415374756;51,6699676513672;50,350643157959;93,6317672729492;86,5089416503906;10,6300001144409;67,8523406982422;13,5355234146118;2,69561123847961;37,5621452331543;75,8493041992188;3,5936758518219;47,4953384399414;26,8545265197754;43,6701431274414;15,3913650512695;61,4686851501465;21,2175636291504;10,84117603302;2,15802121162415;6,85092353820801;92,7559204101562;35,3274040222168;269,690277099609;4,1221604347229;21,5629577636719;10,6051998138428;6,3824143409729;1,43629717826843;126,288429260254;114,825813293457;29,1911926269531;115,813949584961;4,54433012008667;47,3056793212891;52,2281265258789;27,529224395752;49,2972030639648;62,5619964599609;38,3470191955566;52,9992523193359;21,4287281036377;16,3074474334717;42,4506874084473;79,1947250366211;24,9896697998047
"10";2016-01-15;76,1605987548828;13,285493850708;50,834659576416;48,7362213134766;91,9982986450195;86,7124938964844;10,3999996185303;64,765266418457;13,1739177703857;2,62279272079468;36,3222160339355;74,1899795532227;3,4561333656311;46,2562217712402;25,8765964508057;43,2229499816895;14,7566318511963;60,3985977172852;20,6141986846924;10,6338224411011;2,11876344680786;6,60869216918945;91,2735290527344;34,1714096069336;270,374572753906;4,0660195350647;21,046745300293;10,0991344451904;6,1857738494873;1,39063739776611;124,537376403809;115,16104888916;28,6234264373779;114,13452911377;4,39340305328369;46,5866470336914;49,9032707214355;27,1766777038574;48,0866317749023;60,5488548278809;37,0065460205078;51,9937362670898;20,7802982330322;15,8883829116821;41,9464530944824;75,5835342407227;24,5729656219482
"11";2016-01-18;80,920051574707;13,1274585723877;50,3981513977051;48,4758377075195;91,289436340332;87,4859924316406;10,4899997711182;65,4151763916016;12,9540643692017;2,58999109268188;35,7228202819824;74,521842956543;3,40287113189697;46,3036575317383;25,277868270874;43,017692565918;14,2719230651855;60,2859649658203;20,5869808197021;10,5439691543579;2,08066010475159;6,53496980667114;92,7135772705078;33,0431442260742;268,184967041016;4,04818534851074;20,9730033874512;10,374363899231;6,06498003005981;1,32115530967712;124,964462280273;114,616271972656;28,7964134216309;113,278358459473;4,35331249237061;46,4361457824707;49,8221702575684;27,3031311035156;48,6044807434082;61,0114440917969;36,8669204711914;51,7582817077637;21,0148315429688;15,0357980728149;41,9026031494141;74,3902740478516;24,5646343231201
"12";2016-01-19;83,404052734375;13,197696685791;50,4789810180664;49,2309646606445;92,2756805419922;89,440071105957;10,789999961853;66,6156997680664;13,2491321563721;2,57359075546265;35,9461288452148;75,5911865234375;3,41048097610474;46,7542457580566;25,1923351287842;43,7727737426758;14,5104303359985;60,7284736633301;20,9499073028564;10,7444095611572;2,10490727424622;6,62448883056641;94,1536178588867;35,8822860717773;274,845092773438;4,12480354309082;21,4117813110352;10,5474901199341;6,09588098526001;1,33505177497864;127,441551208496;117,340255737305;29,0669898986816;115,254127502441;4,39576101303101;48,45947265625;50,6692123413086;28,1308517456055;50,2992782592773;61,9280700683594;38,1794586181641;52,3501167297363;21,3128395080566;14,5155801773071;43,1522369384766;76,4627914428711;24,4521236419678
"13";2016-01-20;83,4765777587891;12,892162322998;49,8700294494629;47,1825675964355;89,1320343017578;85,7354507446289;10,3299999237061;69,7117919921875;12,6098194122314;2,4496009349823;35,3291015625;74,0793685913086;3,28347277641296;45,5151329040527;24,431095123291;42,6438140869141;13,6333436965942;58,8457984924316;20,2966403961182;10,2951431274414;2,04140257835388;6,40332269668579;90,8923263549805;33,4778022766113;266,040893554688;4,07262372970581;20,7996997833252;10,4143142700195;5,86833715438843;1,26159906387329;123,256118774414;112,856155395508;28,3040580749512;111,500144958496;4,24247550964355;46,8792724609375;48,9571113586426;27,2073364257812;49,2232208251953;60,7887077331543;36,6474952697754;51,102783203125;20,1539306640625;13,3884315490723;41,8076057434082;72,8830108642578;23,7395629882812
"14";2016-01-21;81,9716720581055;13,6366872787476;50,5759887695312;48,1980781555176;89,4094009399414;87,5266952514648;10,4899997711182;72,7446899414062;12,7660331726074;2,52438855171204;36,145923614502;76,1074295043945;3,37302207946777;46,6593856811523;24,7390117645264;42,8417510986328;13,1755628585815;59,7871398925781;20,6731758117676;10,6165418624878;2,10721659660339;6,60869216918945;91,9088439941406;34,6800422668457;267,226928710938;4,06139612197876;21,2606086730957;10,5696859359741;5,91328382492065;1,32314050197601;124,836349487305;116,66975402832;29,106912612915;112,586814880371;4,3320894241333;47,2053489685059;50,7593193054199;27,6595115661621;50,0706176757812;61,4311904907227;37,976001739502;51,885555267334;20,7554626464844;14,4505500793457;42,5676116943359;76,8710098266602;24,1479301452637
"15";2016-01-22;82,7513275146484;13,9492444992065;51,9394149780273;49,4306030273438;91,3202438354492;90,742790222168;10,5500001907349;75,4616928100586;12,9887781143188;2,6365692615509;36,9862594604492;77,8404846191406;3,48773860931396;47,258186340332;25,3462982177734;43,6994590759277;13,5256299972534;61,0422592163086;21,258394241333;10,9517650604248;2,1522479057312;6,82985877990723;94,2383346557617;35,7158164978027;277,217193603516;4,16245126724243;21,7952556610107;10,9292602539062;6,12116241455078;1,34696269035339;128,551971435547;119,980422973633;29,3774909973145;114,233306884766;4,51367282867432;49,4962196350098;52,8408813476562;28,6558380126953;51,24755859375;61,6796340942383;39,2366752624512;52,9737930297852;21,6660308837891;14,4288749694824;44,0072326660156;78,5038909912109;25,2480278015137
"16";2016-01-25;83,5944366455078;13,9457311630249;51,5136833190918;49,7517395019531;91,0428695678711;91,6384124755859;11,1999998092651;75,2450561523438;12,9887781143188;2,52898025512695;36,2458229064941;78,0248718261719;3,37711906433105;46,7898216247559;24,6192607879639;44,1173286437988;12,7793350219727;61,9514122009277;21,0814685821533;11,00705909729;2,14070105552673;6,74560546875;95,5513153076172;34,6338043212891;279,269958496094;4,16971778869629;21,5998287200928;10,9425764083862;5,98070478439331;1,3092440366745;129,91862487793;120,609016418457;28,8762607574463;114,200386047363;4,49716520309448;50,2821426391602;53,3995552062988;28,0465469360352;51,3753433227539;62,2621765136719;37,573055267334;53,0819816589355;21,2604141235352;13,5040378570557;45,0376281738281;77,2478256225586;25,2230243682861
"17";2016-01-26;83,9661331176758;14,0581140518188;51,583740234375;49,8385353088379;90,6730499267578;91,9640884399414;11;74,9201049804688;12,9858846664429;2,6175434589386;36,4808807373047;77,693000793457;3,45964503288269;47,074405670166;25,1153507232666;44,2712745666504;13,1717185974121;61,5008583068848;20,5053234100342;10,9483089447021;2,17072176933289;6,88778352737427;95,2548294067383;35,003719329834;278,403228759766;4,19877815246582;21,6993885040283;10,9248189926147;5,99474954605103;1,3271107673645;130,302978515625;121,447135925293;28,8718223571777;114,233306884766;4,59385395050049;51,4192199707031;53,1112060546875;28,2917976379395;51,7048988342285;62,0994110107422;38,7180480957031;57,6576881408691;21,8812618255615;14,0387096405029;44,8476219177246;78,4724731445312;25,2646923065186
"18";2016-01-27;84,3196868896484;14,2126379013062;51,2388381958008;48,1373291015625;90,9195938110352;92,8190002441406;11,0500001907349;75,0374374389648;13,0350637435913;2,61229610443115;35,8168449401855;77,4717712402344;3,46081519126892;47,4064102172852;25,1809310913086;45,0410232543945;13,1601762771606;63,5685882568359;20,4327373504639;11,1280164718628;2,19727849960327;6,91937923431396;96,4407501220703;35,0592079162598;284,333404541016;4,29058694839478;22,1234188079834;10,9070615768433;5,98070478439331;1,31420683860779;131,755081176758;122,452911376953;29,2444190979004;115,748085021973;4,32737255096436;52,8907241821289;52,2641754150391;28,6021919250488;51,8932113647461;62,8618316650391;39,0491676330566;58,8229751586914;22,1571788787842;13,612419128418;45,7537841796875;79,2261276245117;25,7022342681885
"19";2016-01-28;84,7639007568359;14,2618017196655;50,996337890625;47,7554244995117;89,162841796875;91,1906051635742;11,0600004196167;73,5661010742188;12,8181037902832;2,51848459243774;35,640552520752;75,1855697631836;3,34200191497803;46,0190849304199;24,4710063934326;44,9237289428711;12,444655418396;61,8307228088379;19,9337120056152;10,7444095611572;2,11991763114929;6,93517827987671;94,2383346557617;33,5795288085938;280,136749267578;4,26020574569702;21,7989368438721;10,525294303894;5,77001810073853;1,24770224094391;130,516540527344;120,441383361816;28,339542388916;113,772285461426;4,25190877914429;51,9208564758301;51,6784439086914;28,4335784912109;50,460693359375;60,8315391540527;38,606330871582;57,5330772399902;22,1930561065674;12,7309331893921;45,1910858154297;76,3371887207031;25,5272159576416
"20";2016-01-29;86,1056213378906;14,6270418167114;51,3142852783203;50,1857261657715;91,6284637451172;94,3252716064453;11,1099996566772;76,0213241577148;13,1739177703857;2,58146286010742;35,9049911499023;76,2549133300781;3,45086479187012;45,4499206542969;24,93288230896;46,5145263671875;12,6177654266357;63,2467613220215;20,260347366333;11,0692644119263;2,17534017562866;6,99310111999512;96,8642883300781;33,8477210998535;286,066955566406;4,25888395309448;22,2598457336426;10,902624130249;5,95261383056641;1,29931795597076;134,573837280273;124,21305847168;28,4593048095703;116,472557067871;4,36038780212402;54,8471565246582;53,7600059509277;29,0735321044922;51,4829483032227;62,6990699768066;39,1848106384277;58,6301498413086;22,5821228027344;12,8176393508911;45,6149406433105;75,7405548095703;26,1189365386963
"21";2016-02-01;86,6314239501953;14,6656703948975;51,120288848877;50,2117576599121;90,9195938110352;94,5695266723633;10,8199996948242;76,2740936279297;13,026385307312;2,52897024154663;35,517147064209;75,628059387207;3,39526343345642;44,7444000244141;24,7076473236084;46,441219329834;12,5562152862549;63,512264251709;20,2285919189453;11,0692644119263;2,1695671081543;6,91937923431396;97,9231567382812;33,755241394043;285,382659912109;4,30644035339355;22,4663333892822;11,0446796417236;5,89923906326294;1,27152502536774;134,488403320312;123,835861206055;28,2730083465576;114,858985900879;4,3320894241333;54,2368240356445;52,5345001220703;28,7018203735352;51,6174621582031;62,6990699768066;39,3364105224609;58,1447868347168;22,0744094848633;12,7092599868774;46,5064888000488;75,1753234863281;26,3772869110107
"22";2016-02-02;85,2625045776367;14,4619779586792;50,667610168457;48,0418548583984;88,7005386352539;94,2438659667969;10,8999996185303;74,2431030273438;12,711067199707;2,39873337745667;34,6180534362793;74,005615234375;3,27586460113525;43,8906517028809;23,3077583312988;46,3459167480469;12,0676622390747;63,3030815124512;19,8202991485596;11,0139713287354;2,13723754882812;6,58762788772583;97,7537307739258;30,5184364318848;282,143859863281;4,24831581115723;22,005428314209;10,4098777770996;5,60259294509888;1,2278505563736;133,591537475586;121,698616027832;27,86936378479;113,772285461426;4,23540067672729;54,5628929138184;50,3177833557129;27,8204555511475;50,6220970153809;61,4997482299805;38,6023445129395;57,1740379333496;21,0838241577148;12,297417640686;45,9218673706055;73,8878707885742;26,0814323425293
"23";2016-02-03;83,404052734375;14,3425750732422;50,9640007019043;46,7833061218262;86,7588653564453;91,4348754882812;10,8999996185303;73,4849014282227;12,0862188339233;2,30105710029602;34,5651626586914;72,670783996582;3,20504426956177;43,1021194458008;22,5522136688232;45,5761756896973;11,3406009674072;63,6329460144043;19,2123985290527;10,8100738525391;2,09451580047607;6,56129932403564;94,5771636962891;30,4721965789795;289,853210449219;4,20274209976196;21,526086807251;10,1879177093506;5,43348026275635;1,1633312702179;131,626968383789;127,188438415527;27,9314575195312;111,269638061523;4,13635444641113;54,6297798156738;49,7500801086426;27,3222980499268;49,4182586669922;60,6944770812988;37,9201469421387;56,389461517334;21,2024669647217;11,567666053772;44,6357078552246;71,5641479492188;25,8397464752197
"24";2016-02-04;84,2199554443359;13,6507320404053;51,3789520263672;46,7051887512207;86,6664047241211;89,4807891845703;11,0100002288818;73,7917861938477;12,0948972702026;2,43129301071167;34,8648643493652;72,6191711425781;3,37594890594482;42,3847427368164;23,3590755462646;45,2682762145996;11,6560468673706;62,353687286377;18,9538135528564;10,7029399871826;2,10490727424622;6,70874404907227;93,0524139404297;31,4709796905518;289,716339111328;4,17169809341431;21,3343524932861;9,94376182556152;5,91609287261963;1,230828166008;131,541564941406;128,068481445312;27,0310192108154;114,793121337891;4,21889305114746;51,8372497558594;49,3355751037598;27,3836078643799;48,685188293457;59,8806533813477;39,3763046264648;56,6088714599609;21,652229309082;11,6688184738159;44,0583953857422;72,411994934082;25,5188846588135
"25";2016-02-05;81,7812957763672;13,580493927002;51,3735694885254;46,922176361084;85,0945816040039;87,3638687133789;11;71,8149566650391;11,7622213363647;2,49109482765198;34,9060020446777;71,0925827026367;3,45496225357056;42,9301948547363;23,7069110870361;44,5425186157227;11,7483711242676;61,0342025756836;19,0445442199707;10,2916889190674;2,04717540740967;6,59815979003906;91,2735290527344;31,4432392120361;287,070556640625;4,12282228469849;20,9435043334961;9,82390403747559;5,90485811233521;1,18318319320679;130,858215332031;127,984664916992;27,1862678527832;112,389251708984;4,13163805007935;50,9092025756836;48,9390830993652;27,2188301086426;48,2211265563965;58,2187194824219;40,6130561828613;56,2165946960449;21,470121383667;11,5387659072876;44,3945350646973;74,6415023803711;24,9021644592285
"26";2016-02-08;78,4542083740234;13,2152576446533;49,7945823669434;44,3790435791016;83,2761840820312;83,8220748901367;10,5500001907349;69,0348052978516;11,3311891555786;2,33627319335938;33,9892807006836;69,6987686157227;3,26123142242432;41,0863494873047;22,4096584320068;44,1686401367188;10,6327772140503;58,676830291748;18,241569519043;9,88389015197754;2,01946377754211;6,36119604110718;89,4522857666016;29,8895740509033;280,912261962891;4,05743265151978;20,3203620910645;9,29564189910889;5,55483484268188;1,13553857803345;128,167587280273;127,146598815918;26,3301792144775;111,533088684082;3,96656131744385;47,5481452941895;46,0825729370117;25,4407730102539;47,0172805786133;56,522533416748;39,1848106384277;54,8868103027344;21,0645065307617;10,866813659668;43,378776550293;70,1510772705078;24,2812786102295
"27";2016-02-09;78,3816680908203;13,264422416687;50,1987648010254;44,4571571350098;80,9646759033203;84,0256423950195;10,3599996566772;68,5654296875;11,0129795074463;2,24590635299683;33,7307167053223;68,7105484008789;3,10905599594116;40,2148208618164;21,6113529205322;43,6774711608887;10,1788444519043;57,5263175964355;18,1463031768799;9,98411083221436;2,01715445518494;6,10843229293823;88,5628509521484;28,113956451416;271,834289550781;4,01648139953613;20,1876163482666;9,30451774597168;5,28796625137329;1,0650634765625;126,373847961426;123,835861206055;26,2370281219482;109,359718322754;3,90760469436646;47,2137069702148;45,9924736022949;24,8583068847656;46,3649253845215;56,8652000427246;38,9095344543457;54,5144691467285;20,3112163543701;10,0070066452026;43,283763885498;68,769416809082;24,3146095275879
"28";2016-02-10;78,8893432617188;13,2925186157227;51,0125045776367;45,4553184509277;82,3515853881836;84,6769866943359;10,4700002670288;66,5705795288086;11,7448625564575;2,36152386665344;34,001033782959;69,9495086669922;3,30337285995483;40,9559135437012;22,6691112518311;43,4942016601562;11,2175016403198;58,8538360595703;18,5636672973633;10,0843324661255;2,03562879562378;6,12423133850098;90,5111465454102;28,012228012085;275,803039550781;4,00921678543091;20,7112045288086;9,3222770690918;5,52224922180176;1,21891713142395;128,979064941406;124,21305847168;26,3035640716553;111,170852661133;4,08447408676147;48,6684951782227;46,0465393066406;25,4637660980225;46,2102394104004;57,4477272033691;38,6980934143066;54,6873397827148;20,1539306640625;11,1991758346558;43,729549407959;69,8998718261719;24,5396308898926
"29";2016-02-11;80,7296752929688;13,2082319259644;49,8376960754395;43,3635177612305;78,0059280395508;81,9087066650391;10,25;65,0450820922852;10,9261960983276;2,19939374923706;33,3193588256836;68,4524307250977;3,06750106811523;39,8294486999512;21,303430557251;42,621826171875;10,5289087295532;56,2229118347168;17,8967914581299;9,86315536499023;1,96173179149628;5,75561761856079;87,2498626708984;25,8944301605225;269,462188720703;3,91344475746155;19,7303981781006;9,30451774597168;5,22616338729858;1,13553857803345;125,306114196777;119,477508544922;26,0950832366943;106,264335632324;3,85808229446411;46,770580291748;44,2848739624023;24,5785694122314;45,2417831420898;55,597339630127;36,906810760498;52,6793670654297;19,4944610595703;10,41162109375;42,5383758544922;68,4239883422852;23,864574432373
"30";2016-02-12;79,9047012329102;13,4716262817383;50,5759887695312;44,5352783203125;79,5161209106445;83,2928466796875;10,2799997329712;65,1443862915039;11,1952276229858;2,31368136405945;33,9951515197754;69,8905029296875;3,22026133537292;41,6555137634277;22,5636177062988;42,959041595459;11,7714529037476;57,4538993835449;18,0283527374268;10,0705070495605;2,04255676269531;6,14002847671509;88,1816711425781;27,7810249328613;272,792266845703;3,88174080848694;19,9921951293945;9,3222770690918;5,49078607559204;1,18913900852203;128,253005981445;122,369094848633;27,017707824707;108,075454711914;3,99250197410583;47,7571601867676;45,5148811340332;25,2989864349365;46,2707672119141;55,9314384460449;36,7272834777832;53,6235122680664;20,9706897735596;11,8855772018433;42,8453102111816;69,4602355957031;24,0562572479248
"31";2016-02-15;82,6244049072266;13,8754930496216;52,0040893554688;46,3319625854492;81,0263214111328;85,4911804199219;10,4200000762939;67,6627655029297;11,6580781936646;2,39806890487671;34,7473373413086;71,1147155761719;3,31390833854675;43,3274230957031;23,1566429138184;44,0073623657227;11,7368307113647;59,3929023742676;18,9674243927002;10,1327142715454;2,11183500289917;6,28747224807739;91,4852981567383;28,7520694732666;283,284301757812;3,98147559165955;20,3203620910645;9,70404720306396;5,80372714996338;1,230828166008;131,242584228516;126,936996459961;27,856050491333;111,697715759277;4,1622953414917;50,3657493591309;47,0017013549805;25,9389381408691;46,936580657959;57,5162658691406;37,9919586181641;54,6740417480469;21,3155994415283;12,297417640686;44,109546661377;74,5158843994141;24,8021564483643
"32";2016-02-16;82,6244049072266;13,833348274231;49,4874076843262;46,6791496276855;80,4099044799805;85,0026550292969;10,6000003814697;67,1933975219727;11,5828666687012;2,39408254623413;34,2948532104492;70,2813720703125;3,28464365005493;43,1732711791992;22,9798774719238;43,9560470581055;11,7060556411743;58,2343292236328;19,2033271789551;10,0774202346802;2,09797930717468;6,24007940292358;91,993537902832;28,8630447387695;282,5087890625;3,94382762908936;20,073314666748;9,57975006103516;5,7335000038147;1,2109762430191;131,840515136719;125,176895141602;27,647575378418;111,203773498535;4,13635444641113;50,6667289733887;47,1278610229492;25,9504337310791;46,7079238891602;57,5334014892578;38,3230819702148;54,6208457946777;21,3983821868896;12,3552207946777;44,8622360229492;73,9506607055664;24,9438323974609
"33";2016-02-17;86,4229202270508;14,0229911804199;50,4843788146973;47,7814598083496;82,9679794311523;86,2646942138672;10,6099996566772;69,3597793579102;12,0515041351318;2,49641108512878;35,1939430236816;72,0439300537109;3,41808915138245;44,6969680786133;23,8152542114258;44,5351867675781;12,4485034942627;58,7411994934082;19,5163478851318;10,3815412521362;2,10375237464905;6,44018316268921;93,5182952880859;31,8593997955322;292,316528320312;3,95241332054138;20,6595840454102;9,81502532958984;5,927330493927;1,23976194858551;132,438415527344;130,331527709961;28,7698020935059;113,607650756836;4,26605796813965;52,3556327819824;48,3263320922852;27,107702255249;47,6562004089355;58,7669792175293;41,849796295166;56,1700401306152;21,7129364013672;12,6586818695068;46,1703300476074;77,5304489135742;25,6480560302734
"34";2016-02-18;89,5596313476562;13,9808483123779;50,7430572509766;48,4758377075195;83,6768417358398;85,8982925415039;10,6800003051758;69,9916305541992;12,0370388031006;2,40139150619507;35,4760093688965;72,9805374145508;3,31039619445801;44,6732444763184;23,35622215271;44,3079299926758;11,9330215454102;60,3503379821777;19,5390319824219;10,6234540939331;2,09451580047607;6,30327033996582;94,704231262207;32,0536079406738;292,270935058594;3,99270415306091;20,8033866882324;10,1790390014648;5,86272048950195;1,1792129278183;131,157196044922;128,739059448242;28,7076988220215;115,122421264648;4,21181869506836;53,1499061584473;49,1102981567383;27,0617218017578;47,8108863830566;59,3238220214844;42,0652275085449;56,4426498413086;21,8260746002197;11,9578304290771;46,5211067199707;78,5980911254883;25,86474609375
"35";2016-02-19;90,0582427978516;13,9351940155029;51,2711791992188;47,9550552368164;82,6289596557617;85,3283462524414;10,7600002288818;71,3004608154297;11,8027229309082;2,3249773979187;35,2820892333984;72,294677734375;3,24191784858704;43,7720794677734;23,0996265411377;44,2419509887695;11,6945152282715;59,7951812744141;19,1216678619385;10,5301446914673;2,08989667892456;6,27694129943848;92,6288604736328;31,7761669158936;292,362182617188;3,97090840339661;20,836576461792;10,1700019836426;5,79810810089111;1,15539050102234;132,096725463867;129,493362426758;28,10888671875;115,385841369629;4,17880296707153;52,071361541748;48,614688873291;27,0847129821777;47,3132095336914;59,6065101623535;41,7779808044434;56,2165946960449;21,93092918396;11,5459909439087;45,9584045410156;75,0183181762695;25,8605804443359
"36";2016-02-22;89,9675827026367;14,0265064239502;52,1010818481445;48,7362213134766;83,9850387573242;86,5496597290039;10,6499996185303;72,0316162109375;12,0167894363403;2,44126033782959;36,0048904418945;72,9879150390625;3,36892533302307;44,5843162536621;23,8123989105225;44,6524810791016;12,1561412811279;61,4203987121582;19,7522506713867;10,8238964080811;2,1522479057312;6,5033745765686;92,6712112426758;33,2651023864746;297,790649414062;3,99732685089111;21,0799312591553;10,364275932312;5,97789573669434;1,19310939311981;134,189453125;130,457229614258;28,5613250732422;118,448333740234;4,31558036804199;53,0412178039551;49,5157890319824;27,6633453369141;47,8714141845703;60,394645690918;42,6476898193359;57,4665794372559;22,5324516296387;12,3479948043823;46,082633972168;77,216423034668;26,2522811889648
